status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
84917689333_10154454260589334,Thirsts will be quenched. Taste buds will be delighted.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154454260589334/?type=3,2016-09-01 08:00:00,33082,283,772,32060,815,164,33,3,7,0
84917689333_10154416012454334,Want to join Mr. Worldwide as he becomes Mr. Community Service? Enter for a chance to win MTV's Ultimate Fan Experience here: ufe.mtv.com,Pitbull,photo,https://www.facebook.com/pitbull/photos/a.130126687400.112951.95051637400/10153739646437401/?type=3,2016-08-18 17:24:22,130,12,0,122,7,0,1,0,0,0
84917689333_10154404913384334,,Applebee's Grill & Bar's cover photo,photo,https://www.facebook.com/applebees/photos/a.10150695026659334.417636.84917689333/10154404913079334/?type=3,2016-08-15 08:09:51,460,49,60,436,19,4,1,0,0,0
84917689333_10154380107329334,We'd like to propose a toast.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154380107329334/?type=3,2016-08-11 14:00:09,45639,526,1523,44005,1311,268,33,11,11,0
84917689333_10154390668454334,We're teaming up with MTV & Pitbull to bring you the #UltimateFanExperience.,MTV,video,https://www.facebook.com/MTV/videos/10153950050391701/,2016-08-10 15:34:04,115,7,0,108,5,1,0,0,1,0
84917689333_10154383496424334,"Churro S'mores, there's a special day for you, too. #NationalSmoresDay",Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154383496424334/?type=3,2016-08-10 08:00:01,32591,946,2272,30211,1720,626,20,7,7,0
84917689333_10154380049434334,What’s your go-to appetizer on our 2 for $20 menu?,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154380049434334/?type=3,2016-08-08 08:00:00,17882,276,573,17363,455,56,5,2,1,0
84917689333_10154374672859334,Let nothing stand in the way of yourself & and a reason to celebrate.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154374672859334/?type=3,2016-08-06 12:00:01,31224,215,1230,30249,788,163,17,6,1,0
84917689333_10154368574984334,Remain calm. That thirst you're feeling is #InternationalBeerDay.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154368574984334/?type=3,2016-08-05 12:00:00,10640,191,708,10278,241,85,29,2,5,0
84917689333_10154353284004334,"Zoom in if  you want, but there's only 1 way to get closer to Late Night Half Price Apps.",,video,https://www.facebook.com/applebees/videos/10154353284004334/,2016-08-02 19:00:00,8287,299,456,7899,330,40,11,4,3,0
84917689333_10154353383594334,We have this salad — and a parking spot — with your name written all over it. #CarsideToGo,Online Ordering,link,http://order.carsidetogo.com/,2016-08-02 11:32:00,4781,72,122,4607,140,29,4,0,1,0
84917689333_10154353252939334,The good times can be yours.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154353252939334/?type=3,2016-07-30 13:00:00,34800,366,1366,33575,975,221,19,7,3,0
84917689333_10154353248439334,You can't just wing #NationalChickenWingDay. Take it seriously.,Timeline Photos,photo,https://www.facebook.com/applebees/photos/a.106500769333.92005.84917689333/10154353248439334/?type=3,2016-07-29 08:30:01,44167,713,2479,42077,1737,292,35,15,11,0
