status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
20531316728_10156419233146729,"Now you can check out Watch on Facebook, a way to discover new shows based on what your friends and communities are viewing. From reality to comedy to live sports, see what people are talking about and share your favorites. Just tap the Watch icon to jump right in.",Watch on Facebook,video,https://www.facebook.com/facebook/videos/10156419233146729/,2017-09-05 09:00:00,2047,3234,389,1815,122,65,12,5,28,0
20531316728_10156384500276729,A photo lets you share a moment. But a 360 Photo lets your friends and family explore the moment with you. And now you can take 360 Photos right from your Facebook app. Just look for the ‘360 Photo’ icon in your status menu and start capturing.,,video,https://www.facebook.com/facebook/videos/10156384500276729/,2017-08-28 16:51:20,28898,5584,2718,27176,1062,511,64,26,59,0
20531316728_10156005054966729,"There is now a community of 2 billion people active on Facebook every month. To celebrate, we made a personalized video highlighting some of the good each of us puts out there each day.

To access your video, go to facebook.com/goodaddsup.",,video,https://www.facebook.com/facebook/videos/10156005054966729/,2017-07-05 14:19:05,37862,7343,2877,35735,1539,322,154,26,86,0
20531316728_10106941168235097,"Today Mark spoke in front of hundreds of group admins at the first-ever Facebook Communities Summit. He announced a new mission for Facebook that will guide our work into the future to: ""bring the world closer together.""",,video,https://www.facebook.com/facebook/videos/10106941168235097/,2017-06-23 00:05:21,849039,11137,21524,822521,16656,7644,1306,174,476,262
20531316728_10155920035951729,"Today the GIF turns 30! And while everyone loves GIFs, how to SAY “GIF” is still up for debate. So, how do you pronounce the “G”?",,status,,2017-06-14 23:04:04,14382,2057,0,12383,644,122,792,32,67,342
20531316728_10155894982251729,"Good things can happen when we connect with the communities around us. Want to join us in celebrating love by adding a Pride Profile frame?
www.facebook.com/celebratepride",Timeline Photos,photo,https://www.facebook.com/facebook/photos/a.376995711728.190761.20531316728/10155894982251729/?type=3,2017-06-11 11:00:01,68609,5910,3523,54576,4205,454,479,222,1065,7608
20531316728_10155899397831729,"We believe in building a platform that supports all communities. So we’re celebrating love and diversity this Pride by giving you a special reaction to use during Pride Month.
 To access the Pride reaction, like our LGBTQ@Facebook page",Timeline Photos,photo,https://www.facebook.com/facebook/photos/a.376995711728.190761.20531316728/10155899397831729/?type=3,2017-06-09 16:00:00,145987,8520,8636,91616,14832,1566,2990,915,2321,31747
20531316728_10155849356871729,"Mark delivered the Commencement Address at Harvard University.
 
“Today I want to talk about purpose. But I'm not here to give you the standard commencement about finding your purpose. We're millennials. We'll try to do that instinctively. Instead, I'm here to tell you finding your purpose isn't enough. The challenge for our generation is creating a world where everyone has a sense of purpose.”",,video,https://www.facebook.com/facebook/videos/10155849356871729/,2017-05-26 11:20:50,679852,17605,70342,613671,48249,13241,1893,275,689,1834
20531316728_1407107469346122,"When people mobilize around the causes they care about, a world of good can be done. That’s why we’re excited to announce that now anyone over 18 in the US can raise funds right from Facebook. From medical expenses to personal emergencies, you can start a fundraiser for yourself, friends and family, or even a sick pet.",,video,https://www.facebook.com/facebook/videos/1407107469346122/,2017-05-24 10:40:58,2399,656,488,2093,140,94,11,4,17,40
20531316728_10155808955746729,"Happy Mother's Day! Today we're inviting you to share a Mother's Day card with a mom or other loved one. Explore a variety of custom designs and share your favorite: www.facebook.com/MothersDayCards2017. In Facebook Camera, you can also find some new Mother’s Day-themed masks and frames. Tap on the camera button on the top left corner and visit the effects tray.",,status,,2017-05-14 10:00:00,33508,3648,1241,29122,1883,206,165,68,124,1940
