status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
10513336322_10156262618521323,"""I’m nearly 55 now, and there are whole forgotten decades that it turns out played no part in the narrative of my life.""",Graham Norton: ‘The BBC don't defend themselves robustly enough’,link,https://www.theguardian.com/global/2017/dec/03/graham-norton-the-bbc-dont-defend-themselves-robustly-enough-,2017-12-03 09:40:00,656,39,45,587,64,1,4,0,0,0
10513336322_10156258590926323,"""Throwing you to the wolves does not make you resilient. It makes you dog meat.""",Life is unfair and it’s a parent’s job to ensure children know it,link,https://www.theguardian.com/lifeandstyle/2017/dec/01/life-is-unfair-and-its-a-parents-job-to-ensure-children-know-it?CMP=fb_gu,2017-12-03 09:20:00,1028,70,363,957,49,5,9,7,1,0
10513336322_10156262180736323,"""In addition to the alleged Russia conspiracy, Mueller is now investigating whether Trump’s firing of Comey and Flynn was part of an attempted cover-up to conceal the original lie. That would constitute obstruction of justice – a charge of sufficient gravity that, if proved, could spell the end for Trump.""",Mueller investigation takes a big step closer to Donald Trump,link,https://www.theguardian.com/world/2017/dec/03/with-michael-flynn-singing-mueller-investigation-gets-closer-donald-trump?CMP=fb_gu,2017-12-03 09:00:00,1121,79,152,921,113,11,72,1,3,0
10513336322_10156262192501323,"On International Day of Persons with Disabilities, we visit Casa Carlota, a Barcelona-based design studio that includes people with Down's syndrome, autism and intellectual disabilities. People with intellectual disabilities tend to have less obvious approaches to design and creativity",The Barcelona design studio for people with Down's syndrome an...,video,https://www.facebook.com/theguardian/videos/10156262192501323/,2017-12-03 08:40:00,1513,47,676,1181,302,30,0,0,0,0
10513336322_10156262184861323,"“The nature of Britain First is that during the last six to 12 months it has become more and more extreme, returning to its British National party roots and the relationship between its senior members is unlikely to be repaired.”","Inside Britain First: ex-member tells of petty rivalries, racism and violent anti-Muslim plots",link,https://www.theguardian.com/world/2017/dec/03/britain-first-factionalised-rabble-heavy-drinking-plotting-anti-muslim-violence?CMP=fb_gu,2017-12-03 08:30:00,342,86,76,213,4,9,11,23,82,0
10513336322_10156262170186323,"The bill was hurried through the Senate without even time for opposition senators to read it, some of the amendments had been scrawled on to the 500-page draft by hand, and Democrats were shown first glimpse of changes via lobbyists.

“Under the cover of darkness and with the aid of haste, a flurry of last-minute changes will stuff even more money into the pockets of the wealthy and the biggest corporations.”",Trump says opposing tax cuts will cost Democrats 'very big' in midterms,link,https://www.theguardian.com/us-news/2017/dec/02/donald-trump-tax-cuts-democrats-senate?CMP=fb_gu,2017-12-03 08:15:00,557,123,76,129,3,16,146,19,244,0
10513336322_10156262428956323,"Senior Conservative Brexiters have set new red lines for Theresa May in negotiations with the EU, significantly reducing her chances of getting a deal acceptable to the whole of her party.",Tory Brexiters set new red lines over ECJ and free movement,link,https://www.theguardian.com/politics/2017/dec/03/tory-brexiters-set-new-red-lines-over-ecj-and-free-movement?CMP=fb_gu,2017-12-03 08:00:00,222,115,50,82,2,6,53,4,75,0
10513336322_10156262304241323,"“The worst position in politics is to set out a proposition that you’re going to heal social divisions and then do nothing about it.""",Theresa May faces new crisis after mass walkout over social policy,link,https://www.theguardian.com/politics/2017/dec/02/theresa-may-crisis-mass-walkout-social-policy-alan-milburn?CMP=fb_gu,2017-12-03 07:40:00,548,56,157,421,15,13,31,10,58,0
10513336322_10156262177681323,"Vegan Baileys, anyone?",Tofu turkey with all the trimmings? Britain carves out a meat-free Christmas,link,https://www.theguardian.com/lifeandstyle/2017/dec/02/christmas-vegan-vegetarian-cooking-flexitarian-diet-rebecca-smithers?CMP=fb_gu,2017-12-03 07:20:00,1592,575,313,1329,177,14,53,13,6,0
10513336322_10156258601936323,"""Genre writing has been exploring the possible futures of climate change for many years, and 2017’s three best novels engage in powerful and varied ways with precisely that subject.""",The best science fiction and fantasy of 2017,link,https://www.theguardian.com/books/2017/nov/30/the-best-science-fiction-and-fantasy-of-2017?CMP=fb_gu,2017-12-03 07:00:00,257,9,105,244,8,5,0,0,0,0
