status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
15704546335_10154495255351336,"""I clearly disagree. I think [Donald J. Trump] would be an excellent president... He understands how to put this country to work, so I think that makes him very qualified.""

During her interview with Greta Van Susteren, Ivanka Trump reacted to news that President Obama believes her father is ""unfit to serve"" as commander-in-chief. http://bit.ly/2ataK33",,video,https://www.facebook.com/FoxNews/videos/10154495255351336/,2016-08-02 19:05:45,31608,4734,5931,28317,2061,97,247,39,847,0
15704546335_10154494333786336,Watch President Barack Obama say Donald J. Trump is unfit to serve as president and openly question why Republicans are still endorsing him.,,video,https://www.facebook.com/FoxNews/videos/10154494333786336/,2016-08-02 11:20:51,32049,39980,16955,12452,781,471,5477,208,12660,0
15704546335_10154494128271336,"Watch Live: Donald J. Trump holds a rally in Ashburn, Virginia.",,video,https://www.facebook.com/FoxNews/videos/10154494128271336/,2016-08-02 10:27:18,25868,28923,2764,18054,5628,165,353,120,1548,0
15704546335_10154493752921336,Apple wants to make every iPhone firearm free by replacing the pistol emoji with a squirt gun. The changes come after a group against gun violence launched an online campaign to get the emoji removed.,,video,https://www.facebook.com/FoxNews/videos/10154493752921336/,2016-08-02 06:47:22,19514,17147,16186,6348,198,792,5179,260,6737,0
15704546335_10154492495161336,"Live: Donald J. Trump speaks to supporters at a rally in Mechanicsburg, Pennsylvania.",,video,https://www.facebook.com/FoxNews/videos/10154492495161336/,2016-08-01 19:12:26,31031,31021,2655,23222,5717,170,345,87,1490,0
15704546335_10154492433861336,These grandparents celebrated 63 years of wedded bliss with a sweet photo shoot! It's clear that the light of Billie Wanda and Joe Ray Johnson's love hasn't dimmed a bit. http://bit.ly/2agBCUx,Grandparents' Anniversary Photo Shoot Will Melt Your Heart,photo,https://www.facebook.com/FoxNews/photos/a.10154492433626336.1073742028.15704546335/10154492433861336/?type=3,2016-08-01 18:09:04,87481,3454,32967,65985,21027,414,41,14,0,0
15704546335_10154492207281336,"Live: Governor Mike Pence holds a town hall in Carson City, Nevada.",,video,https://www.facebook.com/FoxNews/videos/10154492207281336/,2016-08-01 17:27:23,23859,13669,2590,18981,4194,80,149,38,417,0
15704546335_10154491783066336,"Live: Donald J. Trump hosts a town hall in Columbus, Ohio.",,video,https://www.facebook.com/FoxNews/videos/10154491783066336/,2016-08-01 14:21:16,28633,25880,2860,20354,5709,144,385,115,1926,0
15704546335_10154491371566336,People in Maryland formed a human chain to save a woman from deadly floodwaters. http://fxn.ws/2a8MbNM,,video,https://www.facebook.com/FoxNews/videos/10154491371566336/,2016-08-01 10:34:19,10571,279,1243,8542,800,1081,8,136,4,0
15704546335_10154491275526336,"At the RNC, Pat Smith said Hillary Clinton told her a video was responsible for her son's death in Benghazi.

In a Fox News Sunday interview, Clinton said, ""I don't hold any ill feeling for someone who, in that moment, may not fully recall everything that was or wasn't said."" http://fxn.ws/2aIxIpo",,video,https://www.facebook.com/FoxNews/videos/10154491275526336/,2016-08-01 10:03:34,20629,6175,11020,11516,155,1219,104,735,6900,0
15704546335_10154490931546336,"A ""Blue Lives Matter"" bill takes effect in Louisiana today, making crimes against police and first responders a hate crime.",,video,https://www.facebook.com/FoxNews/videos/10154490931546336/,2016-08-01 06:58:43,200028,7423,99871,182939,15890,293,119,591,196,0
15704546335_10154488447406336,"""A war has been declared on the American police officer.""

Sheriff David Clarke discussed that U.S. law enforcement officers are under siege from the ""hateful ideology of Black Lives Matter."" http://bit.ly/2anxvbP",,video,https://www.facebook.com/FoxNews/videos/10154488447406336/,2016-08-01 01:00:00,12642,976,3062,8125,81,53,12,2203,2168,0
