status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
318096278310841_1043511079102687,Never looked back,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1043511079102687/?type=3,2016-10-15 17:40:36,2543,19,30,2410,121,11,1,0,0,0
318096278310841_1042669949186800,"My BBC Essential Mix on air tonight

http://www.bbc.co.uk/radio1/essentialmix",,status,,2016-10-14 19:12:13,1605,106,75,1480,110,14,1,0,0,0
318096278310841_1038989552888173,It's never too late to do the right thing,,status,,2016-10-10 21:15:31,3497,39,230,3329,156,3,9,0,0,0
318096278310841_1036764146444047,Amsterdam | ADE,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1036764146444047/?type=3,2016-10-08 09:38:10,1434,116,20,1348,73,13,0,0,0,0
318096278310841_1032198450233950,Australia is the real thing. God bless 🙏🏼,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1032198450233950/?type=3,2016-10-02 17:39:57,2514,23,24,2399,107,5,2,1,0,0
318096278310841_1029863553800773,"Paris, 1er Décembre à l'Olympia !
Tickets: http://bit.ly/TchamiParis",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1029863553800773/?type=3,2016-09-30 08:23:15,1775,83,47,1644,108,21,0,0,2,0
318096278310841_1028366220617173,"London I am back! 
Friday 25th November at Electric Brixton
Tickets go on sale Friday 30th Sept at 10am: http://bit.ly/2d3tQEl",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1028366220617173/?type=3,2016-09-28 14:25:48,1104,219,55,1036,55,12,1,0,0,0
318096278310841_1027429337377528,Rendez Vous le Jeudi 1er Décembre à L'Olympia pour mon premier concert en France ! Billets: http://bit.ly/TchamiParis,Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1027429337377528/?type=3,2016-09-27 11:00:29,1405,132,53,1245,127,32,0,1,0,0
318096278310841_1026216590832136,"💎 Perth went mental last night 💎
So much vibes in Australia right now",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1026216590832136/?type=3,2016-09-25 22:55:22,1432,13,6,1359,69,4,0,0,0,0
318096278310841_1025155987604863,"""Listen Out"" Melbourne was wild ✨🙏🏼✨ next stop is Perth tonight.",Timeline Photos,photo,https://www.facebook.com/iamTchami/photos/a.374001889386946.1073741824.318096278310841/1025155987604863/?type=3,2016-09-24 20:33:11,1294,16,9,1227,62,5,0,0,0,0
